580,,Heyse,"""as a tribute to the consummate artistry, permeated with idealism, which he has demonstrated during his long productive career as a lyric poet, dramatist, novelist and writer of world-renowned short stories""",1910,literature
477,,,"""for acting as a link between the peace societies of the various countries, and helping them to organize the world rallies of the international peace movement""",1910,peace
15,,van der Waals,"""for his work on the equation of state for gases and liquids""",1910,physics
304,,Kossel,"""in recognition of the contributions to our knowledge of cell chemistry made through his work on proteins, including the nucleic substances""",1910,medicine
168,,Ostwald,"""in recognition of his work on catalysis and for his investigations into the fundamental principles governing chemical equilibria and rates of reaction""",1909,chemistry
579,,Lagerlöf,"""in appreciation of the lofty idealism, vivid imagination and spiritual perception that characterize her writings""",1909,literature
475,,Beernaert,"""for their prominent position in the international movement for peace and arbitration""",1909,peace
476,,d'Estournelles de Constant,"""for their prominent position in the international movement for peace and arbitration""",1909,peace
13,,Marconi,"""in recognition of their contributions to the development of wireless telegraphy""",1909,physics
14,,Braun,"""in recognition of their contributions to the development of wireless telegraphy""",1909,physics
303,,Kocher,"""for his work on the physiology, pathology and surgery of the thyroid gland""",1909,medicine
167,,Rutherford,"""for his investigations into the disintegration of the elements, and the chemistry of radioactive substances""",1908,chemistry
578,,Eucken,"""in recognition of his earnest search for truth, his penetrating power of thought, his wide range of vision, and the warmth and strength in presentation with which in his numerous works he has vindicated and developed an idealistic philosophy of life""",1908,literature
473,,Arnoldson,"""for their long time work for the cause of peace as politicians, peace society leaders, orators and authors""",1908,peace
474,,Bajer,"""for their long time work for the cause of peace as politicians, peace society leaders, orators and authors""",1908,peace
12,,Lippmann,"""for his method of reproducing colours photographically based on the phenomenon of interference""",1908,physics
301,,Mechnikov,"""in recognition of their work on immunity""",1908,medicine
302,,Ehrlich,"""in recognition of their work on immunity""",1908,medicine
166,,Buchner,"""for his biochemical researches and his discovery of cell-free fermentation""",1907,chemistry
577,,Kipling,"""in consideration of the power of observation, originality of imagination, virility of ideas and remarkable talent for narration which characterize the creations of this world-famous author""",1907,literature
471,,Moneta,"""for his work in the press and in peace meetings, both public and private, for an understanding between France and Italy""",1907,peace
472,,Renault,"""for his decisive influence upon the conduct and outcome of the Hague and Geneva Conferences""",1907,peace
11,,Michelson,"""for his optical precision instruments and the spectroscopic and metrological investigations carried out with their aid""",1907,physics
300,,Laveran,"""in recognition of his work on the role played by protozoa in causing diseases""",1907,medicine
165,,Moissan,"""in recognition of the great services rendered by him in his investigation and isolation of the element fluorine, and for the adoption in the service of science of the electric furnace called after him""",1906,chemistry
576,,Carducci,"""not only in consideration of his deep learning and critical research, but above all as a tribute to the creative energy, freshness of style, and lyrical force which characterize his poetic masterpieces""",1906,literature
470,,Roosevelt,"""for his role in bringing to an end the bloody war recently waged between two of the world's great powers, Japan and Russia""",1906,peace
10,,Thomson,"""in recognition of the great merits of his theoretical and experimental investigations on the conduction of electricity by gases""",1906,physics
298,,Golgi,"""in recognition of their work on the structure of the nervous system""",1906,medicine
299,,Ramón y Cajal,"""in recognition of their work on the structure of the nervous system""",1906,medicine
164,,von Baeyer,"""in recognition of his services in the advancement of organic chemistry and the chemical industry, through his work on organic dyes and hydroaromatic compounds""",1905,chemistry
575,,Sienkiewicz,"""because of his outstanding merits as an epic writer""",1905,literature
468,,von Suttner,"""for her audacity to oppose the horrors of war""",1905,peace
9,,Lenard,"""for his work on cathode rays""",1905,physics
297,,Koch,"""for his investigations and discoveries in relation to tuberculosis""",1905,medicine
163,,Ramsay,"""in recognition of his services in the discovery of the inert gaseous elements in air, and his determination of their place in the periodic system""",1904,chemistry
573,,Mistral,"""in recognition of the fresh originality and true inspiration of his poetic production, which faithfully reflects the natural scenery and native spirit of his people, and, in addition, his significant work as a Proven&ccedil;al philologist""",1904,literature
574,,Echegaray,"""in recognition of the numerous and brilliant compositions which, in an individual and original manner, have revived the great traditions of the Spanish drama""",1904,literature
467,,,"""for its striving in public law to develop peaceful ties between nations and to make the laws of war more humane""",1904,peace
8,,Rayleigh,"""for his investigations of the densities of the most important gases and for his discovery of argon in connection with these studies""",1904,physics
296,,Pavlov,"""in recognition of his work on the physiology of digestion, through which knowledge on vital aspects of the subject has been transformed and enlarged""",1904,medicine
162,,Arrhenius,"""in recognition of the extraordinary services he has rendered to the advancement of chemistry by his electrolytic theory of dissociation""",1903,chemistry
572,,Bjørnson,"""as a tribute to his noble, magnificent and versatile poetry, which has always been distinguished by both the freshness of its inspiration and the rare purity of its spirit""",1903,literature
466,,Cremer,"""for his longstanding and devoted effort in favour of the ideas of peace and arbitration""",1903,peace
4,,Becquerel,"""in recognition of the extraordinary services he has rendered by his discovery of spontaneous radioactivity""",1903,physics
5,,Curie,"""in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel""",1903,physics
6,,Curie,"""in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel""",1903,physics
295,,Finsen,"""in recognition of his contribution to the treatment of diseases, especially lupus vulgaris, with concentrated light radiation, whereby he has opened a new avenue for medical science""",1903,medicine
161,,Fischer,"""in recognition of the extraordinary services he has rendered by his work on sugar and purine syntheses""",1902,chemistry
571,,Mommsen,"""the greatest living master of the art of historical writing, with special reference to his monumental work, <I>A history of Rome</I>""",1902,literature
464,,Ducommun,"""for his untiring and skilful directorship of the Bern Peace Bureau""",1902,peace
465,,Gobat,"""for his eminently practical administration of the Inter-Parliamentary Union""",1902,peace
2,,Lorentz,"""in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena""",1902,physics
3,,Zeeman,"""in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena""",1902,physics
294,,Ross,"""for his work on malaria, by which he has shown how it enters the organism and thereby has laid the foundation for successful research on this disease and methods of combating it""",1902,medicine
160,,van 't Hoff,"""in recognition of the extraordinary services he has rendered by the discovery of the laws of chemical dynamics and osmotic pressure in solutions""",1901,chemistry
569,,Prudhomme,"""in special recognition of his poetic composition, which gives evidence of lofty idealism, artistic perfection and a rare combination of the qualities of both heart and intellect""",1901,literature
462,,Dunant,"""for his humanitarian efforts to help wounded soldiers and create international understanding""",1901,peace
463,,Passy,"""for his lifelong work for international peace conferences, diplomacy and arbitration""",1901,peace
1,,Röntgen,"""in recognition of the extraordinary services he has rendered by the discovery of the remarkable rays subsequently named after him""",1901,physics
293,,von Behring,"""for his work on serum therapy, especially its application against diphtheria, by which he has opened a new road in the domain of medical science and thereby placed in the hands of the physician a victorious weapon against illness and deaths""",1901,medicine
